sample_id,origin,sample_number,split
CM-2,CM,2,训练集
CM-3,CM,3,训练集
CM-4,CM,4,训练集
CM-6,CM,6,训练集
CM-7,CM,7,训练集
CM-8,CM,8,训练集
CM-9,CM,9,训练集
CM-10,CM,10,训练集
CM-11,CM,11,训练集
CM-12,CM,12,训练集
CM-14,CM,14,训练集
CM-15,CM,15,训练集
CM-16,CM,16,训练集
CM-17,CM,17,训练集
CM-18,CM,18,训练集
CM-19,CM,19,训练集
CM-23,CM,23,训练集
CM-24,CM,24,训练集
CM-25,CM,25,训练集
CM-27,CM,27,训练集
CM-28,CM,28,训练集
CM-29,CM,29,训练集
CM-31,CM,31,训练集
CM-32,CM,32,训练集
CM-33,CM,33,训练集
CM-35,CM,35,训练集
CM-36,CM,36,训练集
CM-37,CM,37,训练集
CM-39,CM,39,训练集
CM-40,CM,40,训练集
CM-41,CM,41,训练集
CM-42,CM,42,训练集
CM-43,CM,43,训练集
CM-44,CM,44,训练集
CM-45,CM,45,训练集
CM-46,CM,46,训练集
CM-49,CM,49,训练集
CM-50,CM,50,训练集
CM-52,CM,52,训练集
CM-54,CM,54,训练集
CM-55,CM,55,训练集
CM-56,CM,56,训练集
CM-57,CM,57,训练集
CM-58,CM,58,训练集
CM-60,CM,60,训练集
CM-62,CM,62,训练集
CM-63,CM,63,训练集
CM-64,CM,64,训练集
CM-65,CM,65,训练集
CM-68,CM,68,训练集
CM-70,CM,70,训练集
CM-71,CM,71,训练集
CM-72,CM,72,训练集
CM-73,CM,73,训练集
CM-74,CM,74,训练集
CM-76,CM,76,训练集
CM-77,CM,77,训练集
CM-81,CM,81,训练集
CM-85,CM,85,训练集
CM-86,CM,86,训练集
CM-87,CM,87,训练集
CM-88,CM,88,训练集
CM-89,CM,89,训练集
CM-90,CM,90,训练集
CM-91,CM,91,训练集
CM-92,CM,92,训练集
CM-94,CM,94,训练集
CM-96,CM,96,训练集
CM-98,CM,98,训练集
CM-99,CM,99,训练集
CM-100,CM,100,训练集
CM-101,CM,101,训练集
CM-102,CM,102,训练集
CM-104,CM,104,训练集
CM-105,CM,105,训练集
CM-106,CM,106,训练集
CM-107,CM,107,训练集
CM-109,CM,109,训练集
CM-110,CM,110,训练集
CM-112,CM,112,训练集
CM-113,CM,113,训练集
CM-114,CM,114,训练集
CM-115,CM,115,训练集
CM-116,CM,116,训练集
CM-118,CM,118,训练集
CM-119,CM,119,训练集
CM-120,CM,120,训练集
CM-123,CM,123,训练集
CM-124,CM,124,训练集
CM-125,CM,125,训练集
CM-126,CM,126,训练集
CM-127,CM,127,训练集
CM-131,CM,131,训练集
CM-132,CM,132,训练集
CM-136,CM,136,训练集
CM-137,CM,137,训练集
CM-138,CM,138,训练集
CM-139,CM,139,训练集
CM-141,CM,141,训练集
CM-142,CM,142,训练集
CM-143,CM,143,训练集
CM-145,CM,145,训练集
CM-147,CM,147,训练集
CM-149,CM,149,训练集
CM-150,CM,150,训练集
CM-151,CM,151,训练集
CM-154,CM,154,训练集
CM-155,CM,155,训练集
CM-159,CM,159,训练集
CM-161,CM,161,训练集
CM-162,CM,162,训练集
CM-164,CM,164,训练集
CM-165,CM,165,训练集
CM-166,CM,166,训练集
CM-167,CM,167,训练集
CM-170,CM,170,训练集
CM-171,CM,171,训练集
CM-173,CM,173,训练集
CM-174,CM,174,训练集
CM-176,CM,176,训练集
CM-177,CM,177,训练集
CM-178,CM,178,训练集
CM-179,CM,179,训练集
CM-180,CM,180,训练集
CM-181,CM,181,训练集
CM-182,CM,182,训练集
CM-183,CM,183,训练集
CM-184,CM,184,训练集
CM-185,CM,185,训练集
CM-186,CM,186,训练集
CM-188,CM,188,训练集
CM-189,CM,189,训练集
CM-191,CM,191,训练集
CM-192,CM,192,训练集
CM-194,CM,194,训练集
CM-195,CM,195,训练集
CM-197,CM,197,训练集
CM-198,CM,198,训练集
CM-200,CM,200,训练集
QZ-3,QZ,3,训练集
QZ-5,QZ,5,训练集
QZ-7,QZ,7,训练集
QZ-9,QZ,9,训练集
QZ-10,QZ,10,训练集
QZ-11,QZ,11,训练集
QZ-14,QZ,14,训练集
QZ-16,QZ,16,训练集
QZ-17,QZ,17,训练集
QZ-18,QZ,18,训练集
QZ-19,QZ,19,训练集
QZ-20,QZ,20,训练集
QZ-21,QZ,21,训练集
QZ-22,QZ,22,训练集
QZ-23,QZ,23,训练集
QZ-25,QZ,25,训练集
QZ-27,QZ,27,训练集
QZ-28,QZ,28,训练集
QZ-29,QZ,29,训练集
QZ-30,QZ,30,训练集
QZ-32,QZ,32,训练集
QZ-34,QZ,34,训练集
QZ-35,QZ,35,训练集
QZ-36,QZ,36,训练集
QZ-38,QZ,38,训练集
QZ-39,QZ,39,训练集
QZ-40,QZ,40,训练集
QZ-41,QZ,41,训练集
QZ-42,QZ,42,训练集
QZ-43,QZ,43,训练集
QZ-44,QZ,44,训练集
QZ-45,QZ,45,训练集
QZ-46,QZ,46,训练集
QZ-47,QZ,47,训练集
QZ-48,QZ,48,训练集
QZ-50,QZ,50,训练集
QZ-51,QZ,51,训练集
QZ-52,QZ,52,训练集
QZ-54,QZ,54,训练集
QZ-55,QZ,55,训练集
QZ-57,QZ,57,训练集
QZ-58,QZ,58,训练集
QZ-59,QZ,59,训练集
QZ-60,QZ,60,训练集
QZ-61,QZ,61,训练集
QZ-62,QZ,62,训练集
QZ-66,QZ,66,训练集
QZ-67,QZ,67,训练集
QZ-69,QZ,69,训练集
QZ-70,QZ,70,训练集
QZ-71,QZ,71,训练集
QZ-74,QZ,74,训练集
QZ-75,QZ,75,训练集
QZ-76,QZ,76,训练集
QZ-77,QZ,77,训练集
QZ-78,QZ,78,训练集
QZ-80,QZ,80,训练集
QZ-81,QZ,81,训练集
QZ-82,QZ,82,训练集
QZ-83,QZ,83,训练集
QZ-84,QZ,84,训练集
QZ-86,QZ,86,训练集
QZ-87,QZ,87,训练集
QZ-90,QZ,90,训练集
QZ-91,QZ,91,训练集
QZ-93,QZ,93,训练集
QZ-94,QZ,94,训练集
QZ-95,QZ,95,训练集
QZ-96,QZ,96,训练集
QZ-97,QZ,97,训练集
QZ-98,QZ,98,训练集
QZ-99,QZ,99,训练集
QZ-100,QZ,100,训练集
QZ-101,QZ,101,训练集
QZ-102,QZ,102,训练集
QZ-104,QZ,104,训练集
QZ-105,QZ,105,训练集
QZ-107,QZ,107,训练集
QZ-108,QZ,108,训练集
QZ-109,QZ,109,训练集
QZ-111,QZ,111,训练集
QZ-112,QZ,112,训练集
QZ-113,QZ,113,训练集
QZ-114,QZ,114,训练集
QZ-117,QZ,117,训练集
QZ-118,QZ,118,训练集
QZ-119,QZ,119,训练集
QZ-121,QZ,121,训练集
QZ-123,QZ,123,训练集
QZ-124,QZ,124,训练集
QZ-125,QZ,125,训练集
QZ-126,QZ,126,训练集
QZ-128,QZ,128,训练集
QZ-130,QZ,130,训练集
QZ-131,QZ,131,训练集
QZ-132,QZ,132,训练集
QZ-133,QZ,133,训练集
QZ-135,QZ,135,训练集
QZ-137,QZ,137,训练集
QZ-138,QZ,138,训练集
QZ-139,QZ,139,训练集
QZ-140,QZ,140,训练集
QZ-144,QZ,144,训练集
QZ-145,QZ,145,训练集
QZ-147,QZ,147,训练集
QZ-148,QZ,148,训练集
QZ-149,QZ,149,训练集
QZ-150,QZ,150,训练集
QZ-151,QZ,151,训练集
QZ-154,QZ,154,训练集
QZ-155,QZ,155,训练集
QZ-156,QZ,156,训练集
QZ-157,QZ,157,训练集
QZ-158,QZ,158,训练集
QZ-159,QZ,159,训练集
QZ-160,QZ,160,训练集
QZ-162,QZ,162,训练集
QZ-165,QZ,165,训练集
QZ-166,QZ,166,训练集
QZ-169,QZ,169,训练集
QZ-171,QZ,171,训练集
QZ-173,QZ,173,训练集
QZ-174,QZ,174,训练集
QZ-176,QZ,176,训练集
QZ-178,QZ,178,训练集
QZ-182,QZ,182,训练集
QZ-183,QZ,183,训练集
QZ-184,QZ,184,训练集
QZ-185,QZ,185,训练集
QZ-186,QZ,186,训练集
QZ-187,QZ,187,训练集
QZ-189,QZ,189,训练集
QZ-191,QZ,191,训练集
QZ-193,QZ,193,训练集
QZ-194,QZ,194,训练集
QZ-195,QZ,195,训练集
QZ-196,QZ,196,训练集
QZ-198,QZ,198,训练集
QZ-199,QZ,199,训练集
QZ-200,QZ,200,训练集
CM-1,CM,1,验证集
CM-5,CM,5,验证集
CM-13,CM,13,验证集
CM-20,CM,20,验证集
CM-22,CM,22,验证集
CM-47,CM,47,验证集
CM-48,CM,48,验证集
CM-53,CM,53,验证集
CM-59,CM,59,验证集
CM-61,CM,61,验证集
CM-69,CM,69,验证集
CM-78,CM,78,验证集
CM-82,CM,82,验证集
CM-84,CM,84,验证集
CM-93,CM,93,验证集
CM-97,CM,97,验证集
CM-103,CM,103,验证集
CM-117,CM,117,验证集
CM-121,CM,121,验证集
CM-129,CM,129,验证集
CM-130,CM,130,验证集
CM-152,CM,152,验证集
CM-153,CM,153,验证集
CM-156,CM,156,验证集
CM-160,CM,160,验证集
CM-168,CM,168,验证集
CM-175,CM,175,验证集
CM-187,CM,187,验证集
CM-190,CM,190,验证集
CM-193,CM,193,验证集
QZ-2,QZ,2,验证集
QZ-4,QZ,4,验证集
QZ-6,QZ,6,验证集
QZ-13,QZ,13,验证集
QZ-31,QZ,31,验证集
QZ-33,QZ,33,验证集
QZ-56,QZ,56,验证集
QZ-63,QZ,63,验证集
QZ-64,QZ,64,验证集
QZ-68,QZ,68,验证集
QZ-72,QZ,72,验证集
QZ-73,QZ,73,验证集
QZ-88,QZ,88,验证集
QZ-103,QZ,103,验证集
QZ-106,QZ,106,验证集
QZ-110,QZ,110,验证集
QZ-115,QZ,115,验证集
QZ-122,QZ,122,验证集
QZ-127,QZ,127,验证集
QZ-129,QZ,129,验证集
QZ-141,QZ,141,验证集
QZ-146,QZ,146,验证集
QZ-163,QZ,163,验证集
QZ-167,QZ,167,验证集
QZ-170,QZ,170,验证集
QZ-175,QZ,175,验证集
QZ-177,QZ,177,验证集
QZ-179,QZ,179,验证集
QZ-180,QZ,180,验证集
QZ-188,QZ,188,验证集
CM-21,CM,21,测试集
CM-26,CM,26,测试集
CM-30,CM,30,测试集
CM-38,CM,38,测试集
CM-51,CM,51,测试集
CM-66,CM,66,测试集
CM-67,CM,67,测试集
CM-75,CM,75,测试集
CM-79,CM,79,测试集
CM-80,CM,80,测试集
CM-83,CM,83,测试集
CM-95,CM,95,测试集
CM-108,CM,108,测试集
CM-111,CM,111,测试集
CM-122,CM,122,测试集
CM-128,CM,128,测试集
CM-133,CM,133,测试集
CM-134,CM,134,测试集
CM-135,CM,135,测试集
CM-140,CM,140,测试集
CM-144,CM,144,测试集
CM-146,CM,146,测试集
CM-148,CM,148,测试集
CM-157,CM,157,测试集
CM-158,CM,158,测试集
CM-163,CM,163,测试集
CM-169,CM,169,测试集
CM-172,CM,172,测试集
CM-196,CM,196,测试集
CM-199,CM,199,测试集
QZ-1,QZ,1,测试集
QZ-8,QZ,8,测试集
QZ-12,QZ,12,测试集
QZ-15,QZ,15,测试集
QZ-24,QZ,24,测试集
QZ-26,QZ,26,测试集
QZ-37,QZ,37,测试集
QZ-49,QZ,49,测试集
QZ-53,QZ,53,测试集
QZ-65,QZ,65,测试集
QZ-79,QZ,79,测试集
QZ-85,QZ,85,测试集
QZ-89,QZ,89,测试集
QZ-92,QZ,92,测试集
QZ-116,QZ,116,测试集
QZ-120,QZ,120,测试集
QZ-134,QZ,134,测试集
QZ-136,QZ,136,测试集
QZ-142,QZ,142,测试集
QZ-143,QZ,143,测试集
QZ-152,QZ,152,测试集
QZ-153,QZ,153,测试集
QZ-161,QZ,161,测试集
QZ-164,QZ,164,测试集
QZ-168,QZ,168,测试集
QZ-172,QZ,172,测试集
QZ-181,QZ,181,测试集
QZ-190,QZ,190,测试集
QZ-192,QZ,192,测试集
QZ-197,QZ,197,测试集
