实验方案,参数组合,验证集平均R2,测试集平均R2,验证集平均RMSE,验证集平均MAE,耗时(秒)
路线1: SNV_Ridge完整参数搜索,ridge__alpha: 50.0,0.34523254568347994,0.29118819607768853,2.659091023547655,1.9751316457677848,0.09
路线1: SNV_PLS主成分回归搜索,pls__n_components: 10,0.3421651319453959,0.29421473179047886,2.656785983537916,2.0126096565938383,0.14
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 80, ridge__alpha: 100.0",0.3411736421691306,0.27943896872043006,2.6852052749752615,1.9933711762267132,0.18
路线1: SNV_Ridge完整参数搜索,ridge__alpha: 100.0,0.34110072433074257,0.2797454773280561,2.685096845049957,1.9930154030234304,0.03
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 50, ridge__alpha: 100.0",0.34097572178154634,0.27935281889463237,2.685413369206713,1.9934498975495902,0.1
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 30, ridge__alpha: 100.0",0.3408659250260206,0.27937578080749886,2.6857952890368972,1.993655836401048,0.06
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 20, ridge__alpha: 100.0",0.340501983874661,0.28007564603740187,2.684741905957141,1.9943724824020024,0.04
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 80, ridge__alpha: 10.0",0.33897909832900275,0.2950525865109379,2.665004581978584,1.9953367553988155,0.3
路线1: SNV_Ridge完整参数搜索,ridge__alpha: 10.0,0.3381142890177603,0.29830764801207277,2.6640206981320182,1.9930889883953506,0.04
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 50, ridge__alpha: 10.0",0.33731178350577296,0.2942663217467296,2.666728695993568,1.9968232114850197,0.07
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 30, ridge__alpha: 10.0",0.33653317042766123,0.29433876214494276,2.6696160034697285,1.997569894227689,0.05
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 20, ridge__alpha: 10.0",0.3356416015731206,0.30007014169883894,2.659349480261064,1.9971926727140827,0.05
路线1: SNV_PLS主成分回归搜索,pls__n_components: 15,0.3297447834428011,0.2802441254949401,2.7661492305810578,2.0636953775246347,0.14
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 10, ridge__alpha: 0.1",0.3282838301874784,0.2656121279708442,2.700405492933222,2.0345978688852147,0.03
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 10, ridge__alpha: 1.0",0.3282704365297987,0.2654930337011624,2.7007852236250747,2.034756205702389,0.26
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 10, ridge__alpha: 10.0",0.32805912907634216,0.26426700515188706,2.7046572136840057,2.0364249094641496,0.04
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 20, ridge__alpha: 1.0",0.3231018722295427,0.2988441797485625,2.6882638271221238,2.0355883758266105,0.04
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 10, ridge__alpha: 100.0",0.32252086502921073,0.2517165141673421,2.743271156871419,2.05730208877059,0.04
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 80, ridge__alpha: 1.0",0.3210824763264115,0.2784900014695526,2.7293051064273968,2.052975947455232,0.5
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 20, ridge__alpha: 0.1",0.32045734561772,0.298001488557457,2.695568116438222,2.0437596946636627,0.04
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 30, ridge__alpha: 1.0",0.3150711538761295,0.2774091449523275,2.7408778917492342,2.0580310339517873,0.05
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 50, ridge__alpha: 1.0",0.31486045950619357,0.2767817060871288,2.735330969228145,2.060885583267301,0.13
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 80, ridge__alpha: 500.0",0.3102010958974728,0.23473599523086378,2.8135983967378535,2.0822216601703762,0.23
路线1: SNV_Ridge完整参数搜索,ridge__alpha: 500.0,0.31018397190041685,0.23479025871952044,2.813583865453508,2.0821217359160187,0.09
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 50, ridge__alpha: 500.0",0.3101589072093911,0.23471925207475197,2.8136431825234705,2.0822357553873587,0.08
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 30, ridge__alpha: 500.0",0.3101369785606607,0.23472075688675223,2.8137223210247564,2.0822515754046025,0.05
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 20, ridge__alpha: 500.0",0.31004865841999096,0.2348559111316342,2.813509620573373,2.082402121513814,0.05
路线1: SNV_Ridge完整参数搜索,ridge__alpha: 1.0,0.30468796226548106,0.29256843157543644,2.7354003799402222,2.0621462993452218,0.05
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 30, ridge__alpha: 0.1",0.30441813256912154,0.267672454270627,2.7803294246762107,2.0864709898737495,0.06
路线1: SNV_PLS主成分回归搜索,pls__n_components: 5,0.30378440885077973,0.2205088324926042,2.7885528020475734,2.0544703882296016,0.07
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 80, ridge__alpha: 0.1",0.3034169759666534,0.2602296395174308,2.780677132029993,2.0835895921475815,0.48
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 10, ridge__alpha: 500.0",0.3017132180268065,0.22316462815320257,2.8384270730463728,2.1075678511916083,0.03
路线2: SNV_PCA降维_Ridge搜索,"pca__n_components: 50, ridge__alpha: 0.1",0.2980987908880159,0.2644153604310182,2.7827774057869394,2.0921902317333885,0.1
路线1: SNV_PLS主成分回归搜索,pls__n_components: 20,0.29643884395112874,0.2711558550684116,2.786093817136562,2.116300761676995,0.19
路线1: SNV_Ridge完整参数搜索,ridge__alpha: 1000.0,0.2949457199712494,0.21860123698177408,2.8725677105865515,2.11957609780293,0.03
路线1: SNV_Ridge完整参数搜索,ridge__alpha: 2000.0,0.2815370005744813,0.20858275533995949,2.9229799278788313,2.157707735882651,0.03
路线1: SNV_PLS主成分回归搜索,pls__n_components: 25,0.18176957044839806,0.19353355636241387,2.9762261146059346,2.2817417950268073,0.31
路线1: SNV_Ridge完整参数搜索,ridge__alpha: 0.1,0.16439362756240844,0.20633056259075042,2.948513999688295,2.232783265955548,0.04
路线1: SNV_PLS主成分回归搜索,pls__n_components: 30,0.12732256375172837,0.17272071261812533,3.0848723723240075,2.3673713617886163,0.38
